id,archive_by_user,city,created_at,desc,image_count,mileage,platform,price,title,type,year
36231,False,Tehran,Sunday 05AM,"اگر به دنبال گوشی Z5 هستید اما نمی خواهید زیاد هزینه کنید و با کمترین قیمت ممکن این گوشی زیبا را در دست داشته باشید پیشنهاد می کنیم از مدلهای طرح استفاده کنید.
مدلهای طرح این گوشی ها که ساخت چین میباشد بسیار با کیفیت و قطعا از مدلهای هوآوی و شائومی و ... خیلی بهتر می باشد.
جهت خرید و هرگونه سوال به شماره$NUMتلگرام بزنید.",1,NA,web,-1,گوشی های طرح سونی,NA,NA
36302,False,Mashhad,Thursday 03PM,گوشی کاملا سالم و تمیزه اپدیت شده ب اخرین بیلد ویندوز10 موبایل لطفا فقط پیام بدید متشکرم,2,NA,mobile,-1,لومیا 640Xl,NA,NA
36340,True,Tehran,Friday 10AM,"سالم به شرط
١٦گيگ
معاوضه با 
سامسونگ نوت5
یا
سامسونگ 6 یا 7",2,NA,mobile,800000,گوشى آیفون5s,NA,NA
36426,True,Kermanshah,Friday 06PM,"گوشی در حد آک 
وسایل کامل 
صفحه نمایش 5.5فول اچ دی 
دوربین 13 فول اچ دی 
سلفی 5 اچ دی 
حافظه 16gig
قیمت مقطوع 
معاوضه هم دارم",2,NA,mobile,600000,e7 4g سفید در حدآک,NA,NA
36460,True,Tehran,Monday 02PM,"اپل 5s گلد 64 گیگ 
اصلی
سالم وتمیز 
بدون تعمیرو خط وخش
بدون رفرش
با کارتن و لوازم کامل
لوازم کامل واورجینال
خواهشافقط جهت خریدتماس بگیرید",1,NA,mobile,1200000,iphone 5s-64,NA,NA
36478,False,Tabriz,Sunday 10PM,15 روز پیش خریدم.در حد صفر,0,NA,mobile,800000,گوشی A7-2015,NA,NA
36518,True,Tehran,Tuesday 12PM,این گوشی خوب هست بد فقط در پشتش جای چند تا نقطه هست.,0,NA,mobile,170000,هواوی y3سالم,NA,NA
36562,False,Karaj,Friday 09AM,معاوضعه هم میکنم فقط تو تلگرام بهم پی ام بدین,0,NA,mobile,1200000,سامسونگ A5سری 2016,NA,NA
36595,True,Ahvaz,Thursday 01PM,"با سلام 

✔همین اول بگم فقط تماس جواب میدم به هیچ وجه اس ام اس نفرستید خواهشا✔
کاملا سالم بدون یه تعمیر جزیی از نزدیک ببینین متوجه میشین 
فقط باطری و شارژر دارند 
گوشی و باطری و شارژر ایراد داشتن تعویض میکنم 
هرکدومش ١۰۰تای این گوشی یه بار مصرفای تو بازار می ارزه 
گوشیا  ساخت چند سال پیش و شرطی هستن
قیمت مقطوع 
پس فقط تماس بگیری در خدمتم 

یا حق",1,NA,mobile,35000,٨ عدد گوشی نوکیا و سامسونگ شرطی,NA,NA
36792,False,Tehran,Tuesday 06PM,"اکبند فقط پلمپ باز شده گوشی از باکس بیرون نیومده
فوری فروش",0,NA,mobile,3350000,سون پلاس,NA,NA
36828,False,Tehran,Sunday 01PM,ساعت اندروید فسیل,4,NA,web,1000000,ساعت اندروید ( فسیل),NA,NA
36901,True,Tehran,Sunday 05AM,دوسیم با گارانتی و بیمه18 ماه هماهنگ تایوانی 32گیگ رنگ سیلور پیام بدین فروش یا معاوضه راه میام با خریدار,0,NA,mobile,1600000,not 5,NA,NA
36921,True,Shiraz,Wednesday 01AM,"فوق الاده تمیز
بدون کوچیکترین خط و خش
سفارش امریکا LLA
پک اصلی نه رف هست نه ریپک به شرط
وسایلا اصلی ارجینال مال خودش
از روز نویش دست خودم بوده ایفن ٦خریدم به این دیگه احتیاجی ندارم
خیلی خوب ازش نگه داری کردم لای کاغذی
معاوضه ندارم
لطفا فقط تماس بگیرید",2,NA,mobile,420000,ایفن4s-١٦ گیگ درحد صفر,NA,NA
37140,True,Qom,Saturday 02PM,سلام.گلد.دوسیم.فورجی.۳۲گیگ.باگارانتی.گوشه پایین زدگی داره.تصویردوربین جلولکه ریزداره.شارژ سریع.بالیبل وکیف سنسوردار.مقطوع. فقط تماس پاسخگوهستم. با تشکر,2,NA,mobile,1300000,سامسونگ نوت ۵ دوسیم,NA,NA
37151,True,Karaj,Saturday 01PM,اس5 سری اول تک سیم لوازم کامل بامهلت تست کاملا سالم 2مورد گوشش زدگی داره  معاوضه ندارم تلگرامم هستم لطفا خریدار واقعی تماس بگیره اگه بهتر سراغ دارید همون رو بگیرید تخفیف جزئی پای معامله.,2,NA,mobile,620000,samsung s5,NA,NA
37167,False,Tehran,Monday 11PM,لبه های گوشی دارای ضرب دیدگی.پشت و رو گوشی سالم و بدون خط وخش.,0,NA,web,1400000,Iphon6 pluse 64gb,NA,NA
37211,True,Tehran,Tuesday 11AM,"پارت نامبر آمریکا ، LLA
خریداری شده از اپل استور لس آنجلس
همراه با قبض خرید معتبر.
تعویض ندارم فقط فروش.",0,NA,mobile,3300000,iPhone 7 Jet Black 128GB,NA,NA
37219,False,Qom,Saturday 08PM,"گوشی موبایل HTC one m8 کاملا سالم و تمیز در حد آک با سیم کارت رایگان
گوشی برتر سال 2014
کسب امتیاز عالی 4.4 از 5 در سایت دیجی کالا
فروش به شرط صحت و سالم و تمیز بودن
طراحی بسیار زیبا با بدنه تمام فلزی
کیفیت عالی بلندگو،صفحه نمایش،دوربین سلفی و...
حافظه 16gb قابل ارتقا تا 32gb
ایده ال برای گرفتن عکس سلفی و بازی های گوناگون
پشتیبانی از تمام شبکه های ارتباطی اینترنت و نرم افزارهای اطلاع رسانی تلگرام و وایبر و ...
اقلام همراه گوشی :جعبه گوشی همراه با هولوگرام، دفترچه‌ راهنما ، کابل USB ، شارژر ، هندزفری",4,NA,web,750000,گوشی موبایل HTC one m8 سالم وتمیز درحدآک,NA,NA
37257,True,Tehran,Monday 12PM,"سلام گوشی درحد نو هست هیچ خط وخشی ندارد 
32گیگ حافظه داخلی داره
دوربین پشت 23 دوربین جلو 5
پشت رو گلس داره 
کارتون هنسفیری و شارژر فابریک خودش هست
تخفیف کوچیک ب خریداره واقعی داده میشود",2,NA,mobile,1500000,sony z5,NA,NA
37261,True,Isfahan,Wednesday 07AM,"سلام
رنگ گری زدگی نداره ولی نقطه ریز دورش هس،تو عکس پیداس
lla
با جعبه و لوازم
موبایل شاهکار،نبش چهارراه نقاشی",3,NA,mobile,1700000,ایفون 6 128,NA,NA
37290,True,Tabriz,Tuesday 09PM,"تبلت سامسونگ
بدون کوچکترین ایراد 
رنگ قهوه ای",0,NA,mobile,500000,نوت 8,NA,NA
37594,True,Ahvaz,Sunday 10AM,"سلام
گوشی تک سیم فورجی
٣٢گیگ
اثرانگشت
رنگ گلد
تعویۻ هم فقط باگوشیهای دوسیم
بیشترنظرم رو معاوۻه هست",0,NA,mobile,600000,فروش ومعاوۻه الفا ٣٢گیگ فورجی,NA,NA
37626,True,Shiraz,Tuesday 12PM,"باسلام 
یه گوشی خوب وباکیفیت دوربین عالی وامکانات بسیارخوب برای کسی که دنبال یه گوشی خوب ومناسبه به شرط باتمامی وسایل حتی هندزفری وکاوروضدخش خدامیدونه انگار نوی نوهست
باتشکرازمدیریت برنامه دیوار",3,NA,mobile,-1,گوشی سونی اکسپریاV,NA,NA
37661,False,Tehran,Sunday 08AM,"جعبه
شارژر اصلی
هدفون اصلی
بیمه یکساله با تعویض کامل بدون قید و شرط
کاور ژله ای بدون رنگ
گلس کیفیت عالی
بدون هیچگونه خط و خش",0,NA,web,2650000,iPhone 6S 64GB Gray,NA,NA
37700,True,Isfahan,Monday 05AM,"با سلام
گوشی فوق العاده تمیزه تو عکسا واضحه!
16 گیگ و سیلور
دلیل معاوضه هم یه واچ سونی خریدم واسه همین باید ی گوشی اندروید هم بخرم
با سونی z5
و بلک بری پاسپورت فقط سیلور ادیشن
و گوشی های هم قیمت دیگه معاوضه دارم(بیشتر برند سونی باشه-؛ اگه هم قیمت گوشی شما پایین تره ک سر میگیرم)
اگه جواب تماس رو ندادم پیام بدید(بیشتر اوقات سایلنته!)
با تشکر",2,NA,mobile,955000,اپل 5s تمییز جهت معاوضه و فروش,NA,NA
37706,False,Tehran,Wednesday 02PM,کاملا سالم و بدون خط وخش به همراه چند گارد گلس جلو و عقب نو,2,NA,web,2000000,iPhone 6s 16gig gold,NA,NA
37762,True,Shiraz,Wednesday 09AM,"ایفون٦
٦٤
گری ال ال ای تروتمیزباتمامی لوازم اصلی
قیمت مقطوع معاوضه هم ندارم
ی گلس روشه که٥٠هزارتومن خریدمش
ی بک کاورراک هم داره که٥٥خریدم قیمت١٥٠٠٠٠
ایفون٥اس١٦گری ی مقدارخش داره معلوم نیس
تمیزه٧٢٠ال ال ای هم هس بالوازم کامل",0,NA,mobile,-1,iphone6,NA,NA
37929,False,Mashhad,Wednesday 09PM,"سلام
گوشی سونیZr خیلی خیلی تمیزوسالم 
دوربین13 اچ دی خیلی شفاف 
ضدآب به مدت نیم ساعت تا ارتفاع یک مترو نیم که تو دفترچه گوشی ذکر شده
اندروید$NUMقابل ارتقا ولی من تاحالا هر برنامه ای که خواستم مثل آب خوردن نصب کرده
سرعت گوشی واقعا خوبه اصلا و اصلا هنگ نمیکنه میتونین امتحان کنین. 
با سامسونگ S5 دوسیم هم معاوضه میکنم که مابقیشو سر میدم. 
باتشکر از دیوار ودیواریها.",0,NA,mobile,400000,سونی تمیببز ضدآب قیمت پایین,NA,NA
37942,False,Tehran,Friday 12AM,یکهفته گذشته خریداری شد همزمان با خرید پدرم گوشی قوی و جالبیه تاچ قوی همه برنامه هارو براحتی نصب و انجام میده مارشال دو دوربین مشکی نو دست نخورده هجده ماه گارانتی و سند مالکیت هم داره$NUMخریداری شده اما قیمت رند کردم که از یک مدل دوتا گوشی داشتن بی دلیل .با تشکر,0,NA,mobile,190000,گوشی نو اک قوی اندرویدme352,NA,NA
38066,False,Ahvaz,Wednesday 02AM,سلام گوشی نو نو هسش J7مدل 2016 گوشی هنوز پلاستیکاش بهش و 4gهسش.مشکی عالی ب همراه گلس و گارد عالی,0,NA,mobile,-1,گوشی سامسونگ J7مدل 2016,NA,NA
38251,True,Tabriz,Monday 04PM,گوشی همه چیزش سالمه همه چیز،بجز هاردش که دیروز سوخته، منم دارم فقط به قیمت ال سی دیش میفروشم.تضمینی میدم بهتون فقط هاردش سوخته گوشی پلمپه خریدار اس بده لطفا ممنون$NUMخرجشه درستش کنید کار میکنه براتون.,3,NA,mobile,450000,اوراقی g4 هارد سوخته,NA,NA
38303,True,Tehran,Sunday 03PM,"6s 64بدون یه نقطه 
بیاید تلگرام آنلاین هستم
گوشی فوق العادست یه ماه دستم بوده",0,NA,mobile,2050000,6s 64 gray     6s 64,NA,NA
38321,True,Mashhad,Thursday 05AM,"Samsung Galaxy S6 Dual 4G
گوشی بسیار تمیز و سالم
32گیگ. رنگ سفید 4جی
به اندروید$NUMرسمی هم آپدیت شده(قابل آپدیت به اندروید 7)
فقط یک نقطه کوچیک پایین گوشی هستش.
لوازم جعبه کامل.
فروش فوری فوری",2,NA,web,1270000,Samsung Galaxy S6 Dual 4G,NA,NA
38361,True,Mashhad,Sunday 10AM,"گوشی مشکی.کاملا سالم و تمیز ودر حد اک بدون خط و خش وتعمیر.خود اک.
دوسیم 4g حافظه16 رم2 8هسته 
دوربین 13 جلو5 کیفیت عالی
صدا اسپیکر عالی. کابل فلش هم میخوره.اندرویدشم 6کردم مصرف باتریش خیلی خوب شده عملکرد دوربینشم سریع شده.
خلاصه گوشی خوبیه.فقط واسه تنوع میخوام عوضش کنم.
با گارد و گلس.ولوازم اصلی گوشی وجعبه.
با گوشی مدل پایین ترم میزنم که سر بگیرم.
عکس خواستین تو تلگرام پیام بدین",2,NA,mobile,570000,فروش یا معاوضه xperia c4,NA,NA
38527,True,Isfahan,Sunday 10AM,یه s5 تمیز سفید تک سیم تخفیف میدم به مشتری واقعی,0,NA,mobile,700000,GALAXY S5,NA,NA
38667,False,Tehran,Friday 04PM,گوشی خدایی تمیزه ولی نمیگم در حد هستش چون چند وقته دارم باهاش کار میکنم رفلش یا ریپک یا از این جور چرتو پرتا نیست ای او اس ١٠ حسگر اثر انگشت عالی از این بابت اطمینان میدم تا حالا تعمیر نرفته باطری عالی ببر به هر خدایی دوست داشتی نشون بده لوازم کامل تخفیف پای معامله با تشکر از دیوار,3,NA,mobile,800000,اپل ٥ اس ١٦ گیگ گری,NA,NA
38679,False,Tehran,Thursday 08PM,"با سلام
این گوشی واقعا تمیزه کاملا تمیز و بدون تعمیر و همه چیزش فابریکه قابل تعویض با گوشی ایفون۷ یا اس ۷ سامسونگ فقط سالم و تمیز باشه.قیمت رو پایین گذاشتم پس خواهشن قیمت پرت ندید.با تشکر",4,NA,mobile,3000000,نوکیا 8800ارت گلد واقعا تمیز,NA,NA
38968,False,Karaj,Tuesday 04AM,به شرط سه هفته کار کرده سفید رنگ آ‌ک,0,NA,mobile,700000,j52016,NA,NA
39041,False,Tehran,Thursday 02PM,گوشی دست دوم سالم بدون مشکل,0,NA,web,350000,sony experia j,NA,NA
39127,False,Isfahan,Friday 08AM,گوشی تر و تمیزه با اندروید یا اپل ۵ تمیز تعویض میکنم,2,NA,mobile,450000,بلک بری z10 تروتمیز,NA,NA
39154,True,Tehran,Friday 06AM,صفحه کاملا سوپر امو ال ای دی.حافظه داخلی 32G.اینترنت 4G.لبه های شیشه کاملاخم.دوربین13مگاپیکسل.اندروید6.1.در دورنگ سیلوروگلد.8هسته ای.کاملا زیبا و شفاف.بامدل اصلی برابری میکنه.,2,NA,mobile,550000,سامسونگ مدل s7edgeساخت کشور ویتنام,NA,NA
39246,False,Kermanshah,Tuesday 03PM,"باسلام
ال جی مدلk10
دوسیم.کارت 4G
20 روز بیشترکارنکرده...
چون.گوشی دیگه ای دارم.میخام.بفروشمش
کارت گارانتیشم موجوده
فقط.پیام.....
باتشکر از دیوار",0,NA,mobile,550000,ال جیk10. 4G. بیست روز کارکردباگارانتی,NA,NA
